sample_id,sample_type,source_event_id,classification,classification_label,delay_s,alarm_wheels,detection_wheels,false_alarm_wheels,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_events
E05_event_024,event,E05,EVENT_OK,及时检出,0.12201304999999962,RR,RR,,False,False,1
E05_event_025,event,E05,EVENT_OK,及时检出,0.12294279999999702,RR,RR,,False,False,1
E05_event_026,event,E05,EVENT_OK,及时检出,0.11698404999999923,RR,RR,,False,False,1
E05_event_027,event,E05,EVENT_OK,及时检出,0.11902000999999984,RR,RR,,False,False,1
E05_event_028,event,E05,EVENT_OK,及时检出,0.11969378000000575,RR,RR,,False,False,1
E05_event_029,event,E05,EVENT_OK,及时检出,0.12356111999999797,RR,RR,,False,False,1
E05_event_030,event,E05,EVENT_OK,及时检出,0.12283174999999602,RR,RR,,False,False,1
E05_event_031,event,E05,EVENT_OK,及时检出,0.1191793799999985,RR,RR,,False,False,1
E05_event_032,event,E05,EVENT_OK,及时检出,0.11742738999999602,RR,RR,,False,False,1
E05_event_033,event,E05,EVENT_OK,及时检出,0.12411560000000321,RR,RR,,False,False,1
E05_event_034,event,E05,EVENT_OK,及时检出,0.12362833999999623,RR,RR,,False,False,1
E05_event_035,event,E05,EVENT_OK,及时检出,0.11859551999999951,RR,RR,,False,False,1
E05_event_036,event,E05,EVENT_OK,及时检出,0.12386284000000103,RR,RR,,False,False,1
E05_event_037,event,E05,EVENT_OK,及时检出,0.12479136000000324,RR,RR,,False,False,1
E05_event_038,event,E05,EVENT_OK,及时检出,0.11571543000000162,RR,RR,,False,False,1
E05_event_039,event,E05,EVENT_OK,及时检出,0.11647436999999883,RR,RR,,False,False,1
E05_event_040,event,E05,EVENT_OK,及时检出,0.12120961000000108,RR,RR,,False,False,1
E05_event_041,event,E05,EVENT_OK,及时检出,0.12255534999999895,RR,RR,,False,False,1
E05_event_042,event,E05,EVENT_OK,及时检出,0.11422800000000422,RR,RR,,False,False,1
E05_event_043,event,E05,EVENT_OK,及时检出,0.12296973000000122,RR,RR,,False,False,1
