algorithm,sample_id,sample_type,source_event_id,is_augmented,target_wheels,event_time_s,detected_within_window,delay_s,false_alarm,pre_event_false_alarm,wrong_wheel_false_alarm,alarm_wheels,first_alarm_times_s,candidate_entries
quant_baseline,E04_event_047,event,E04,1,RR,39.82611676,True,0.8438832400000038,False,False,False,RR,RR:40.67000000,1
quant_baseline,E04_event_048,event,E04,1,RR,39.7930101,True,0.8469899000000041,False,False,False,RR,RR:40.64000000,1
quant_baseline,E04_event_049,event,E04,1,RR,39.75879274,True,0.8412072600000045,False,False,False,RR,RR:40.60000000,1
quant_baseline,E04_event_050,event,E04,1,RR,39.92519094,True,0.8448090600000029,False,False,False,RR,RR:40.77000000,1
quant_baseline,E04_normal_001,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_002,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_003,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_004,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_005,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_006,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_007,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_008,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_009,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E04_normal_010,normal,E04,1,,,False,,False,False,False,,,0
quant_baseline,E05_event_000,event,E05,0,RR,40.0,True,0.8400000000000034,False,False,False,RR,RR:40.84000000,1
quant_baseline,E05_event_001,event,E05,1,RR,39.5866521,True,0.8433478999999977,False,False,False,RR,RR:40.43000000,1
quant_baseline,E05_event_002,event,E05,1,RR,39.88768721,True,0.842312789999994,False,False,False,RR,RR:40.73000000,1
quant_baseline,E05_event_003,event,E05,1,RR,40.33071689,True,0.8392831100000038,False,False,False,RR,RR:41.17000000,1
quant_baseline,E05_event_004,event,E05,1,RR,40.12903311,True,0.8409668899999971,False,False,False,RR,RR:40.97000000,1
quant_baseline,E05_event_005,event,E05,1,RR,40.18712677,True,0.8428732300000021,False,False,False,RR,RR:41.03000000,1
quant_baseline,E05_event_006,event,E05,1,RR,39.94196346,True,0.8380365400000045,False,False,False,RR,RR:40.78000000,1
quant_baseline,E05_event_007,event,E05,1,RR,39.58952303,True,0.8404769699999974,False,False,False,RR,RR:40.43000000,1
quant_baseline,E05_event_008,event,E05,1,RR,39.91750922,True,0.8424907799999986,False,False,False,RR,RR:40.76000000,1
quant_baseline,E05_event_009,event,E05,1,RR,40.35095173,True,0.8390482699999993,False,False,False,RR,RR:41.19000000,1
quant_baseline,E05_event_010,event,E05,1,RR,40.32893877,True,0.8410612300000011,False,False,False,RR,RR:41.17000000,1
quant_baseline,E05_event_011,event,E05,1,RR,39.79864095,True,0.8413590500000012,False,False,False,RR,RR:40.64000000,1
quant_baseline,E05_event_012,event,E05,1,RR,40.47335603,True,0.8366439700000043,False,False,False,RR,RR:41.31000000,1
quant_baseline,E05_event_013,event,E05,1,RR,39.85692371,True,0.8430762900000062,False,False,False,RR,RR:40.70000000,1
quant_baseline,E05_event_014,event,E05,1,RR,39.61421061,True,0.8357893900000022,False,False,False,RR,RR:40.45000000,1
quant_baseline,E05_event_015,event,E05,1,RR,39.57589912,True,0.8441008799999992,False,False,False,RR,RR:40.42000000,1
quant_baseline,E05_event_016,event,E05,1,RR,40.00307962,True,0.8369203800000022,False,False,False,RR,RR:40.84000000,1
quant_baseline,E05_event_017,event,E05,1,RR,39.71922907,True,0.840770930000005,False,False,False,RR,RR:40.56000000,1
quant_baseline,E05_event_018,event,E05,1,RR,40.48285856,True,0.8371414400000035,False,False,False,RR,RR:41.32000000,2
quant_baseline,E05_event_019,event,E05,1,RR,40.06761301,True,0.8423869899999943,False,False,False,RR,RR:40.91000000,1
quant_baseline,E05_event_020,event,E05,1,RR,39.76842449,True,0.8415755099999984,False,False,False,RR,RR:40.61000000,1
quant_baseline,E05_event_021,event,E05,1,RR,39.60859044,True,0.8414095600000024,False,False,False,RR,RR:40.45000000,1
quant_baseline,E05_event_022,event,E05,1,RR,39.83102338,True,0.838976620000004,False,False,False,RR,RR:40.67000000,1
quant_baseline,E05_event_023,event,E05,1,RR,39.81950868,True,0.8404913199999982,False,False,False,RR,RR:40.66000000,1
quant_baseline,E05_event_024,event,E05,1,RR,39.84798695,True,0.8420130499999985,False,False,False,RR,RR:40.69000000,1
quant_baseline,E05_event_025,event,E05,1,RR,39.9570572,True,0.8429427999999959,False,False,False,RR,RR:40.80000000,1
quant_baseline,E05_event_026,event,E05,1,RR,39.56301595,True,0.8369840499999981,False,False,False,RR,RR:40.40000000,1
quant_baseline,E05_event_027,event,E05,1,RR,40.19097999,True,0.8390200099999987,False,False,False,RR,RR:41.03000000,1
quant_baseline,E05_event_028,event,E05,1,RR,40.44030622,True,0.8396937800000046,False,False,False,RR,RR:41.28000000,1
quant_baseline,E05_event_029,event,E05,1,RR,40.09643888,True,0.8435611199999968,False,False,False,RR,RR:40.94000000,1
quant_baseline,E05_event_030,event,E05,1,RR,39.99716825,True,0.842831750000002,False,False,False,RR,RR:40.84000000,1
quant_baseline,E05_event_031,event,E05,1,RR,40.00082062,True,0.8391793800000045,False,False,False,RR,RR:40.84000000,1
quant_baseline,E05_event_032,event,E05,1,RR,40.04257261,True,0.837427390000002,False,False,False,RR,RR:40.88000000,1
quant_baseline,E05_event_033,event,E05,1,RR,40.0058844,True,0.8441156000000021,False,False,False,RR,RR:40.85000000,1
quant_baseline,E05_event_034,event,E05,1,RR,39.60637166,True,0.8436283400000022,False,False,False,RR,RR:40.45000000,1
quant_baseline,E05_event_035,event,E05,1,RR,40.05140448,True,0.8485955199999964,False,False,False,RR,RR:40.90000000,1
quant_baseline,E05_event_036,event,E05,1,RR,40.30613716,True,0.8438628399999999,False,False,False,RR,RR:41.15000000,1
quant_baseline,E05_event_037,event,E05,1,RR,39.86520864,True,0.8447913600000021,False,False,False,RR,RR:40.71000000,1
quant_baseline,E05_event_038,event,E05,1,RR,40.33428457,True,0.8357154300000005,False,False,False,RR,RR:41.17000000,1
quant_baseline,E05_event_039,event,E05,1,RR,40.31352563,True,0.8364743699999977,False,False,False,RR,RR:41.15000000,1
quant_baseline,E05_event_040,event,E05,1,RR,40.07879039,True,0.8412096099999999,False,False,False,RR,RR:40.92000000,1
quant_baseline,E05_event_041,event,E05,1,RR,40.41744465,True,0.8425553499999978,False,False,False,RR,RR:41.26000000,1
quant_baseline,E05_event_042,event,E05,1,RR,40.055772,True,0.8342280000000031,False,False,False,RR,RR:40.89000000,1
quant_baseline,E05_event_043,event,E05,1,RR,40.40703027,True,0.8429697300000001,False,False,False,RR,RR:41.25000000,1
quant_baseline,E05_event_044,event,E05,1,RR,39.92282772,True,0.8371722799999972,False,False,False,RR,RR:40.76000000,1
quant_baseline,E05_event_045,event,E05,1,RR,40.16605125,True,0.8339487499999976,False,False,False,RR,RR:41.00000000,1
quant_baseline,E05_event_046,event,E05,1,RR,39.76415732,True,0.835842679999999,False,False,False,RR,RR:40.60000000,1
quant_baseline,E05_event_047,event,E05,1,RR,40.05061551,True,0.8393844900000005,False,False,False,RR,RR:40.89000000,1
quant_baseline,E05_event_048,event,E05,1,RR,39.61310649,True,0.836893510000003,False,False,False,RR,RR:40.45000000,1
quant_baseline,E05_event_049,event,E05,1,RR,40.01278343,True,0.8372165700000025,False,False,False,RR,RR:40.85000000,1
quant_baseline,E05_event_050,event,E05,1,RR,40.0193694,True,0.8406305999999972,False,False,False,RR,RR:40.86000000,1
quant_baseline,E05_normal_001,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_002,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_003,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_004,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_005,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_006,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_007,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_008,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_009,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E05_normal_010,normal,E05,1,,,False,,False,False,False,,,0
quant_baseline,E06_event_000,event,E06,0,RR,40.0,True,0.8200000000000003,False,False,False,RR,RR:40.82000000,1
quant_baseline,E06_event_001,event,E06,1,RR,40.22746809,True,0.822531909999995,False,False,False,RR,RR:41.05000000,1
quant_baseline,E06_event_002,event,E06,1,RR,39.65009379,True,0.8199062099999992,False,False,False,RR,RR:40.47000000,1
quant_baseline,E06_event_003,event,E06,1,RR,39.66058511,True,0.8294148900000025,False,False,False,RR,RR:40.49000000,1
quant_baseline,E06_event_004,event,E06,1,RR,40.22691083,True,0.8230891699999958,False,False,False,RR,RR:41.05000000,1
quant_baseline,E06_event_005,event,E06,1,RR,39.77070757,True,0.8192924300000044,False,False,False,RR,RR:40.59000000,1
quant_baseline,E06_event_006,event,E06,1,RR,39.69643951,True,0.8235604900000055,False,False,False,RR,RR:40.52000000,1
quant_baseline,E06_event_007,event,E06,1,RR,39.67546549,True,0.8245345099999994,False,False,False,RR,RR:40.50000000,1
quant_baseline,E06_event_008,event,E06,1,RR,40.25677702,True,0.823222979999997,False,False,False,RR,RR:41.08000000,1
quant_baseline,E06_event_009,event,E06,1,RR,40.35067711,True,0.8193228900000022,False,False,False,RR,RR:41.17000000,1
quant_baseline,E06_event_010,event,E06,1,RR,39.8418994,True,0.818100599999994,False,False,False,RR,RR:40.66000000,1
quant_baseline,E06_event_011,event,E06,1,RR,39.71111473,True,0.8288852700000007,False,False,False,RR,RR:40.54000000,1
quant_baseline,E06_event_012,event,E06,1,RR,40.24706657,True,0.8229334299999991,False,False,False,RR,RR:41.07000000,1
quant_baseline,E06_event_013,event,E06,1,RR,39.67618957,True,0.8238104300000018,False,False,False,RR,RR:40.50000000,1
quant_baseline,E06_event_014,event,E06,1,RR,39.74826415,True,0.8217358500000032,False,False,False,RR,RR:40.57000000,1
quant_baseline,E06_event_015,event,E06,1,RR,40.0514631,True,0.818536899999998,False,False,False,RR,RR:40.87000000,1
quant_baseline,E06_event_016,event,E06,1,RR,39.56255218,True,0.8174478200000053,False,False,False,RR,RR:40.38000000,1
quant_baseline,E06_event_017,event,E06,1,RR,39.79738438,True,0.8226156200000005,False,False,False,RR,RR:40.62000000,1
quant_baseline,E06_event_018,event,E06,1,RR,40.1170959,True,0.8229040999999953,False,False,False,RR,RR:40.94000000,1
quant_baseline,E06_event_019,event,E06,1,RR,40.06276975,True,0.8172302500000015,False,False,False,RR,RR:40.88000000,1
quant_baseline,E06_event_020,event,E06,1,RR,39.82039648,True,0.8196035200000011,False,False,False,RR,RR:40.64000000,1
quant_baseline,E06_event_021,event,E06,1,RR,39.6282769,True,0.8217230999999998,False,False,False,RR,RR:40.45000000,1
quant_baseline,E06_event_022,event,E06,1,RR,39.76830499,True,0.8216950100000062,False,False,False,RR,RR:40.59000000,1
quant_baseline,E06_event_023,event,E06,1,RR,40.18844531,True,0.8215546899999993,False,False,False,RR,RR:41.01000000,1
quant_baseline,E06_event_024,event,E06,1,RR,39.85824232,True,0.8217576799999975,False,False,False,RR,RR:40.68000000,1
quant_baseline,E06_event_025,event,E06,1,RR,39.85518696,True,0.8248130400000022,False,False,False,RR,RR:40.68000000,1
quant_baseline,E06_event_026,event,E06,1,RR,40.34959391,True,0.8204060899999988,False,False,False,RR,RR:41.17000000,1
quant_baseline,E06_event_027,event,E06,1,RR,39.7578464,True,0.8221536,False,False,False,RR,RR:40.58000000,1
quant_baseline,E06_event_028,event,E06,1,RR,40.49719458,True,0.8228054200000017,False,False,False,RR,RR:41.32000000,1
quant_baseline,E06_event_029,event,E06,1,RR,40.05184893,True,0.818151069999999,False,False,False,RR,RR:40.87000000,1
quant_baseline,E06_event_030,event,E06,1,RR,39.79465947,True,0.8253405299999983,False,False,False,RR,RR:40.62000000,1
quant_baseline,E06_event_031,event,E06,1,RR,39.65330367,True,0.8266963299999972,False,False,False,RR,RR:40.48000000,1
quant_baseline,E06_event_032,event,E06,1,RR,39.76223475,True,0.8277652500000059,False,False,False,RR,RR:40.59000000,1
quant_baseline,E06_event_033,event,E06,1,RR,39.91474953,True,0.8252504700000003,False,False,False,RR,RR:40.74000000,1
quant_baseline,E06_event_034,event,E06,1,RR,39.65938934,True,0.8206106599999998,False,False,False,RR,RR:40.48000000,1
quant_baseline,E06_event_035,event,E06,1,RR,40.23325502,True,0.8267449800000009,False,False,False,RR,RR:41.06000000,1
quant_baseline,E06_event_036,event,E06,1,RR,39.52386736,True,0.8161326400000064,False,False,False,RR,RR:40.34000000,1
quant_baseline,E06_event_037,event,E06,1,RR,39.6432578,True,0.8167422000000002,False,False,False,RR,RR:40.46000000,1
quant_baseline,E06_event_038,event,E06,1,RR,39.67412259,True,0.8258774099999968,False,False,False,RR,RR:40.50000000,1
quant_baseline,E06_event_039,event,E06,1,RR,39.67471887,True,0.8252811300000005,False,False,False,RR,RR:40.50000000,1
quant_baseline,E06_event_040,event,E06,1,RR,40.37255822,True,0.8274417800000009,False,False,False,RR,RR:41.20000000,1
quant_baseline,E06_event_041,event,E06,1,RR,40.40962602,True,0.8203739799999994,False,False,False,RR,RR:41.23000000,1
quant_baseline,E06_event_042,event,E06,1,RR,40.4785447,True,0.8214552999999967,False,False,False,RR,RR:41.30000000,1
quant_baseline,E06_event_043,event,E06,1,RR,39.99348786,True,0.8265121399999984,False,False,False,RR,RR:40.82000000,1
quant_baseline,E06_event_044,event,E06,1,RR,40.34338714,True,0.8266128600000044,False,False,False,RR,RR:41.17000000,1
quant_baseline,E06_event_045,event,E06,1,RR,40.10281666,True,0.8171833399999997,False,False,False,RR,RR:40.92000000,1
quant_baseline,E06_event_046,event,E06,1,RR,39.78071879,True,0.8192812099999998,False,False,False,RR,RR:40.60000000,1
quant_baseline,E06_event_047,event,E06,1,RR,39.70082943,True,0.8191705700000043,False,False,False,RR,RR:40.52000000,1
quant_baseline,E06_event_048,event,E06,1,RR,39.94344996,True,0.8165500399999956,False,False,False,RR,RR:40.76000000,1
quant_baseline,E06_event_049,event,E06,1,RR,39.9460576,True,0.8239424,False,False,False,RR,RR:40.77000000,1
quant_baseline,E06_event_050,event,E06,1,RR,39.79805998,True,0.8219400199999995,False,False,False,RR,RR:40.62000000,1
quant_baseline,E06_normal_001,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_002,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_003,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_004,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_005,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_006,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_007,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_008,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_009,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E06_normal_010,normal,E06,1,,,False,,False,False,False,,,0
quant_baseline,E07_event_000,event,E07,0,RR,40.0,True,0.8100000000000023,False,False,False,RR,RR:40.81000000,1
quant_baseline,E07_event_001,event,E07,1,RR,40.45988122,True,0.8101187800000034,False,False,False,RR,RR:41.27000000,1
quant_baseline,E07_event_002,event,E07,1,RR,40.21333002,True,0.8066699800000023,False,False,False,RR,RR:41.02000000,1
quant_baseline,E07_event_003,event,E07,1,RR,40.19010167,True,0.8098983300000029,False,False,False,RR,RR:41.00000000,1
quant_baseline,E07_event_004,event,E07,1,RR,39.51903501,True,0.8109649899999951,False,False,False,RR,RR:40.33000000,1
quant_baseline,E07_event_005,event,E07,1,RR,40.39722805,True,0.8127719499999984,False,False,False,RR,RR:41.21000000,1
quant_baseline,E07_event_006,event,E07,1,RR,40.06931902,True,0.8106809800000008,False,False,False,RR,RR:40.88000000,1
quant_baseline,E07_event_007,event,E07,1,RR,39.77456013,True,0.8154398700000058,False,False,False,RR,RR:40.59000000,1
quant_baseline,E07_event_008,event,E07,1,RR,39.95041129,True,0.8095887099999999,False,False,False,RR,RR:40.76000000,1
quant_baseline,E07_event_009,event,E07,1,RR,39.96908963,True,0.810910370000002,False,False,False,RR,RR:40.78000000,1
quant_baseline,E07_event_010,event,E07,1,RR,40.08252788,True,0.8074721199999999,False,False,False,RR,RR:40.89000000,1
quant_baseline,E07_event_011,event,E07,1,RR,39.64514355,True,0.8148564500000006,False,False,False,RR,RR:40.46000000,1
quant_baseline,E07_event_012,event,E07,1,RR,40.3996636,True,0.8103364000000042,False,False,False,RR,RR:41.21000000,1
quant_baseline,E07_event_013,event,E07,1,RR,39.82698365,True,0.8130163499999981,False,False,False,RR,RR:40.64000000,1
quant_baseline,E07_event_014,event,E07,1,RR,39.9882516,True,0.811748399999999,False,False,False,RR,RR:40.80000000,1
quant_baseline,E07_event_015,event,E07,1,RR,40.187777,True,0.812223000000003,False,False,False,RR,RR:41.00000000,1
quant_baseline,E07_event_016,event,E07,1,RR,39.56706616,True,0.8129338399999995,False,False,False,RR,RR:40.38000000,1
quant_baseline,E07_event_017,event,E07,1,RR,39.93903567,True,0.8109643299999973,False,False,False,RR,RR:40.75000000,1
quant_baseline,E07_event_018,event,E07,1,RR,40.24984079,True,0.8101592100000019,False,False,False,RR,RR:41.06000000,1
quant_baseline,E07_event_019,event,E07,1,RR,39.78139475,True,0.8086052500000065,False,False,False,RR,RR:40.59000000,1
quant_baseline,E07_event_020,event,E07,1,RR,39.83661048,True,0.8133895200000012,False,False,False,RR,RR:40.65000000,1
quant_baseline,E07_event_021,event,E07,1,RR,39.92787634,True,0.8121236600000046,False,False,False,RR,RR:40.74000000,1
quant_baseline,E07_event_022,event,E07,1,RR,40.30676239,True,0.8132376099999945,False,False,False,RR,RR:41.12000000,1
quant_baseline,E07_event_023,event,E07,1,RR,39.83800429,True,0.8119957099999979,False,False,False,RR,RR:40.65000000,1
quant_baseline,E07_event_024,event,E07,1,RR,39.66670841,True,0.8132915899999986,False,False,False,RR,RR:40.48000000,1
quant_baseline,E07_event_025,event,E07,1,RR,40.35642897,True,0.8135710299999985,False,False,False,RR,RR:41.17000000,1
quant_baseline,E07_event_026,event,E07,1,RR,39.83056721,True,0.8094327900000025,False,False,False,RR,RR:40.64000000,1
quant_baseline,E07_event_027,event,E07,1,RR,39.57024889,True,0.8097511100000006,False,False,False,RR,RR:40.38000000,1
quant_baseline,E07_event_028,event,E07,1,RR,39.81556792,True,0.8144320800000031,False,False,False,RR,RR:40.63000000,1
quant_baseline,E07_event_029,event,E07,1,RR,40.32750261,True,0.8024973899999992,False,False,False,RR,RR:41.13000000,1
quant_baseline,E07_event_030,event,E07,1,RR,39.67396834,True,0.806031659999995,False,False,False,RR,RR:40.48000000,1
quant_baseline,E07_event_031,event,E07,1,RR,40.13668129,True,0.8133187100000043,False,False,False,RR,RR:40.95000000,1
quant_baseline,E07_event_032,event,E07,1,RR,39.58796922,True,0.8120307800000006,False,False,False,RR,RR:40.40000000,1
quant_baseline,E07_event_033,event,E07,1,RR,39.60675875,True,0.8132412500000044,False,False,False,RR,RR:40.42000000,1
